seller_id,category,cohort_month,first_sale_date,last_sale_date,total_sales,total_gmv,velocity,delivery_sla,avg_review,days_since_last,health_score,at_risk,second_sale_30d,active_30_90,fifth_sale
8eb88b0acb3f90a717ad659221471fa7,fashion_bags_accessories,2017-09,2017-09-19 09:59:54,2018-02-04 17:52:21,2,119.8,0.040229885057471264,1.0,4.5,210,57.1,False,False,False,False
8ec76bb0965af3f007692b26fa9d6623,computers_accessories,2017-11,2017-11-17 15:31:37,2017-11-17 15:31:37,1,1999.0,0.02422145328719723,1.0,5.0,289,55.5,False,False,False,False
8ed8ea9a57c862f2c18c2fe41f601d56,cool_stuff,2018-04,2018-04-11 11:48:05,2018-06-10 14:06:01,19,3831.9,0.923611111111111,1.0,4.473684210526316,84,67.1,False,True,True,True
8f0fbe2cd4d472157dc1cdef6edecaa9,computers_accessories,2017-07,2017-07-14 09:21:51,2017-09-11 22:51:42,2,71.88,0.033734939759036145,1.0,3.0,356,42.1,True,False,True,False
8f119a0aee85c0c8fc534629734e94fd,toys,2017-01,2017-01-05 19:52:28,2018-08-10 21:02:26,77,3733.68,0.8909090909090909,0.9382716049382716,4.216867469879518,23,67.6,False,False,True,True
8f2b51a30523cdecddc2f179f351c7d6,auto,2017-04,2017-04-13 16:53:02,2017-07-01 18:50:04,7,1027.9,0.09664694280078895,1.0,3.875,428,43.1,True,False,True,True
8f2ce03f928b567e3d56181ae20ae952,sports_leisure,2017-04,2017-04-30 19:04:30,2018-08-24 17:54:37,153,21712.9,2.1857142857142855,0.8546511627906976,4.063218390804598,9,71.3,False,True,True,True
8f54d64f28a993550aa7943f12572959,health_beauty,2017-11,2017-11-10 20:15:35,2018-08-15 19:05:50,15,2755.5,0.3547297297297297,0.9375,3.8125,18,63.6,False,True,False,True
8f580d36c1e9d6fbce95283403c7d447,auto,2017-12,2017-12-18 09:12:41,2018-08-14 16:04:40,8,4813.25,0.2170542635658915,0.875,4.375,19,64.5,False,False,False,True
8f78f0903005064036736c7173a5c2ed,furniture_decor,2017-04,2017-04-12 11:35:01,2018-07-29 22:38:20,13,2113.7,0.17913385826771655,0.9523809523809523,3.4761904761904763,35,60.6,False,True,True,True
8fbd63429be6d3e5e6d1a709b6464802,auto,2018-04,2018-04-18 00:27:01,2018-06-28 09:17:04,6,1061.4,0.3043478260869565,1.0,4.625,66,66.2,False,True,True,True
8fdca8e349553f99bc738833a62c8802,electronics,2016-10,2016-10-06 12:51:54,2017-08-09 10:26:30,22,989.3399999999999,0.22126436781609196,0.9655172413793104,4.357142857142857,389,47.3,True,False,False,True
8fe8786ee000001ab51d030dfd4a7bf1,musical_instruments,2017-11,2017-11-20 20:34:03,2018-06-22 21:16:19,5,2255.0,0.12237762237762238,1.0,4.6,72,65.0,False,False,True,True
8fec2e460530482132c436cfb5439925,toys,2018-01,2018-01-29 17:16:45,2018-02-22 09:54:40,3,468.46,0.09722222222222222,0.4,3.8,192,42.8,True,True,False,False
8ff1a9df749e454105c55cda13e79143,housewares,2017-11,2017-11-06 23:31:37,2018-06-22 16:18:40,13,1400.6000000000001,0.30333333333333334,1.0,3.727272727272727,72,61.4,False,True,False,True
8ff38bc3969e67c36c48343a07090f66,auto,2017-08,2017-08-01 09:24:06,2017-09-29 13:19:51,2,3472.0,0.03526448362720403,1.0,2.5,338,40.6,True,False,True,False
8fff28c4263ddec387f28d237fb42773,bed_bath_table,2017-02,2017-02-25 10:11:17,2018-08-21 08:23:49,4,339.4,0.05054151624548737,1.0,3.6666666666666665,13,63.1,False,True,False,False
900ba814c251a692506d7834c1218441,health_beauty,2017-07,2017-07-04 13:25:07,2018-08-25 18:52:49,88,29099.690000000002,1.4494117647058824,0.8604651162790697,4.188235294117647,8,69.0,False,True,True,True
901b460cdce0c64e471230d7f2f9f3a3,fashion_bags_accessories,2017-10,2017-10-18 20:37:23,2018-07-15 07:05:30,5,1904.0,0.109717868338558,1.0,4.4,50,65.1,False,False,True,True
903037660cf848a717166eb7a06d616e,furniture_decor,2017-01,2017-01-23 21:38:10,2018-08-13 17:23:09,45,7991.51,0.5366269165247018,0.847457627118644,3.7666666666666666,20,62.2,False,True,True,True
90b57083da5d803237da74daec6dcb2b,housewares,2018-01,2018-01-28 01:08:44,2018-04-16 16:44:16,2,206.9,0.06422018348623854,1.0,5.0,139,63.4,False,False,True,False
90d4125885ab6c86e8820a722be71974,consoles_games,2018-04,2018-04-13 05:18:38,2018-04-13 10:52:21,3,1299.5500000000002,0.14685314685314688,0.9757566852776962,1.0,142,43.1,True,True,False,False
910a922b426b7ff95eaee129ad6c0e1f,sports_leisure,2018-04,2018-04-04 12:36:36,2018-04-11 21:06:07,2,119.8,0.09271523178807946,1.0,5.0,144,63.2,False,True,False,False
9140bd1d9de28b197dce077bdd687438,sports_leisure,2018-05,2018-05-21 21:49:55,2018-08-10 10:10:06,6,1258.8700000000001,0.40384615384615385,1.0,4.125,23,66.3,False,True,True,True
91543f9849d68d023e17194926598543,furniture_decor,2017-08,2017-08-04 19:02:19,2018-02-22 17:20:48,4,834.0,0.07106598984771574,1.0,4.333333333333333,192,57.3,False,True,False,False
916748bc99315c2d202898ae58b1617e,sports_leisure,2017-02,2017-02-12 22:05:47,2017-11-25 14:37:15,25,369.40000000000003,0.30864197530864196,1.0,4.34375,281,53.8,False,True,True,True
916c9de0b5ad957346eeeb12f332687e,health_beauty,2017-06,2017-06-23 12:52:21,2018-07-25 10:31:43,23,5480.25,0.36926605504587157,1.0,4.392857142857143,39,66.7,False,True,True,True
918717417d88a9f9ae9735567e6c7682,health_beauty,2017-12,2017-12-19 11:55:26,2018-02-27 22:08:50,4,345.70000000000005,0.10894941634241245,1.0,5.0,187,61.1,False,True,True,False
918f6fbcf3ab724d805867303e593a1b,electronics,2017-02,2017-02-20 21:44:03,2017-03-02 01:21:42,2,79.69999999999999,0.02504472271914132,1.0,4.333333333333333,550,38.8,True,True,False,False
9198786624eaeb375793215cad26cfa6,sports_leisure,2017-02,2017-02-02 19:59:34,2018-04-23 20:25:37,9,908.3,0.10918544194107452,1.0,3.9,132,58.4,False,False,True,True
91f0eec23d4a61d7d7caeefa3f0ad1ca,auto,2017-02,2017-02-08 13:05:17,2018-07-27 15:46:55,11,2190.8,0.13485113835376533,0.7272727272727273,3.5454545454545454,37,56.1,False,True,False,True
91f5779a8731baca4809fdeade81803f,sports_leisure,2017-11,2017-11-14 18:14:55,2018-04-09 21:48:58,6,1971.46,0.14383561643835616,1.0,3.8333333333333335,146,57.5,False,True,True,True
91f848e9f4be368f4318775aac733370,housewares,2017-02,2017-02-22 09:19:58,2017-08-01 22:24:02,63,5932.6,0.7917414721723519,0.9714285714285714,4.277777777777778,397,49.0,True,True,True,True
9200e6ce317b67196b6b0bad4d4bd567,furniture_decor,2017-03,2017-03-25 10:31:25,2017-03-25 10:31:25,1,36.9,0.013307984790874526,1.0,3.0,526,33.3,True,False,False,False
921323538c9f1c4e816f2720eac02bea,sports_leisure,2017-11,2017-11-25 02:08:25,2018-08-07 23:50:47,15,1401.84,0.3723404255319149,0.8235294117647058,4.0,26,61.9,False,False,True,True
92992bec39dde5766f590d3b1f46d465,sports_leisure,2018-04,2018-04-29 10:04:24,2018-04-29 10:04:24,1,109.0,0.05555555555555555,0.9757566852776962,1.0,126,43.5,True,False,False,False
92c8bc6e8f925792247656fed09aad65,unknown,2017-08,2017-08-30 17:50:54,2017-10-21 17:39:23,3,259.70000000000005,0.05706521739130435,0.5,2.3333333333333335,316,30.9,True,True,True,False
92d14edfb62ee5ae7fdff70b0f4e7233,food_drink,2017-09,2017-09-11 16:51:05,2018-04-04 22:19:10,8,322.0,0.15730337078651685,1.0,2.769230769230769,151,52.0,False,False,True,True
92eb0f42c21942b6552362b9b114707d,telephony,2017-02,2017-02-05 18:47:13,2018-08-22 15:57:59,341,6548.63,4.158536585365853,0.9245810055865922,3.930939226519337,11,80.1,False,True,True,True
933446e9a59dece7ae9175103820ca8f,housewares,2017-01,2017-01-24 15:37:05,2017-02-22 09:59:09,2,381.39,0.023890784982935155,1.0,2.3333333333333335,557,28.5,True,True,False,False
934ed5cd1b9c1c7382d0a94a94b9e639,unknown,2017-02,2017-02-11 13:15:40,2017-02-11 13:15:40,1,125.85,0.012323943661971832,1.0,5.0,568,41.2,True,False,False,False
939f6e231201f26803cb5c3a3d2940b3,furniture_decor,2016-10,2016-10-04 13:11:29,2016-10-06 20:15:20,3,130.6,0.030085959885386822,1.0,4.75,696,38.8,True,True,False,False
93b9a99027bd8bd6af682aff18dd19bf,furniture_decor,2017-01,2017-01-26 21:58:53,2018-08-05 06:31:51,20,1953.0,0.23972602739726026,1.0,4.1,29,65.2,False,False,True,True
93bef6edaa84956e8e575016449b6351,sports_leisure,2017-07,2017-07-28 21:49:59,2017-07-28 21:49:59,1,115.0,0.017456359102244388,1.0,5.0,401,49.8,False,False,False,False
93dc87703c046b603023e75222018b45,watches_gifts,2017-11,2017-11-08 16:32:33,2018-07-28 07:54:14,35,8517.35,0.8221476510067115,0.9117647058823529,4.0,37,65.0,False,True,True,True
94144541854e298c2d976cb893b81343,health_beauty,2017-02,2017-02-23 22:06:24,2018-02-06 09:17:35,68,17286.280000000002,0.8561151079136691,0.9605263157894737,4.2894736842105265,208,58.8,False,True,True,True
941554c5757b73ba0e50aa7732310afc,garden_tools,2017-03,2017-03-05 20:17:09,2017-05-31 17:23:00,3,107.69,0.038461538461538464,1.0,4.5,459,44.4,True,False,True,False
94231344608e603693b0a8891143f65d,housewares,2018-05,2018-05-19 15:07:25,2018-08-07 16:58:43,3,722.0,0.19811320754716982,1.0,4.0,26,64.7,False,True,True,False
9449f25aeaf531019b76999ea49a6949,health_beauty,2017-06,2017-06-08 22:00:07,2018-04-18 09:23:18,10,2046.45,0.15521064301552107,0.7777777777777778,4.0,137,54.4,False,True,True,True
9485a23c0430ba1d58d359391606fce6,auto,2017-03,2017-03-21 13:50:46,2017-12-28 11:05:22,5,1129.9,0.0660377358490566,0.75,3.2,248,43.8,True,True,False,True
94b9108d4b637ba65bb4f1e53cfcf8d8,electronics,2017-09,2017-09-02 16:05:34,2018-08-03 10:56:56,7,234.95999999999998,0.13424657534246576,0.875,4.5,30,64.2,False,False,True,True
94c49f20a123aeb9360dbf80ff912bf6,toys,2017-05,2017-05-22 11:12:38,2017-06-05 16:01:12,3,277.75,0.04487179487179487,1.0,3.6666666666666665,454,40.5,True,True,False,False
94ca168e8bcb407ab85c5da308863027,health_beauty,2017-11,2017-11-21 21:11:07,2018-08-24 18:37:17,5,224.3,0.12280701754385964,1.0,5.0,9,70.3,False,False,True,True
94d76e96eedd976258cd3278ce56d5f2,sports_leisure,2018-05,2018-05-09 11:41:46,2018-05-09 11:41:46,1,385.61,0.06034482758620689,1.0,5.0,116,64.5,False,False,False,False
94e93ce877be27a515118dbfd2c2be41,housewares,2017-04,2017-04-16 19:32:11,2017-09-13 09:21:17,30,5674.57,0.4166666666666667,1.0,3.9411764705882355,354,48.5,True,True,True,True
951e8cef368f09bb3f3d03c00ca4702c,bed_bath_table,2018-04,2018-04-16 17:55:25,2018-08-21 18:24:35,64,4092.29,3.223021582733813,0.9130434782608695,4.117647058823529,12,76.9,False,True,True,True
9535a841eecebed61a9fb1ac1cbb5597,garden_tools,2017-01,2017-01-26 16:25:36,2017-02-10 10:34:36,2,784.9,0.023972602739726026,1.0,3.0,569,31.2,True,True,False,False
9539213aa8e023c01937bef95dc006da,housewares,2017-11,2017-11-29 18:10:01,2018-03-11 22:52:36,9,229.1,0.22743682310469315,0.6666666666666666,4.555555555555555,175,53.3,False,False,True,True
954e95f20808d7e5d11f0de292d078e0,unknown,2017-09,2017-09-09 12:49:12,2017-11-26 19:11:30,3,158.78,0.058659217877094966,1.0,4.75,280,54.9,False,True,True,False
9558aa23f77a9e0a0eca83540999f43b,fashion_bags_accessories,2017-05,2017-05-02 11:31:55,2017-05-22 13:41:03,2,125.7,0.02868852459016394,1.0,3.0,468,36.4,True,True,False,False
955fee9216a65b617aa5c0531780ce60,furniture_decor,2017-07,2017-07-24 11:33:53,2018-08-28 20:49:17,1287,135171.7,22.244444444444447,0.9191576086956522,4.0517125587642715,5,93.6,False,True,True,True
9591fc341b1bfb7ef561e2968ec6e011,fashion_shoes,2017-09,2017-09-20 16:30:26,2017-09-20 16:30:26,1,79.9,0.020172910662824207,0.9757566852776962,1.0,347,32.0,True,False,False,False
9596c870880d900012f2e8e6e30d06d7,construction_tools_construction,2017-04,2017-04-20 13:47:11,2018-08-06 13:05:58,22,8606.25,0.308,0.9565217391304348,4.041666666666667,27,64.4,False,False,False,True
9599519be538b98748162a2b48248960,sports_leisure,2018-04,2018-04-08 07:57:38,2018-04-08 07:57:38,1,570.0,0.0472972972972973,1.0,1.0,148,42.8,True,False,False,False
95b293867b5862941c9cd74f756a3c68,telephony,2017-11,2017-11-27 11:34:56,2018-02-22 09:55:25,9,648.1,0.22580645161290325,0.5555555555555556,3.5555555555555554,192,45.2,True,False,True,True
95e03ca3d4146e4011985981aeb959b9,housewares,2017-05,2017-05-14 12:47:08,2018-08-15 08:44:39,175,11009.960000000001,2.573529411764706,0.968421052631579,3.994818652849741,19,74.3,False,True,True,True
95ec4458365c4d11f452ccf538377619,furniture_decor,2018-01,2018-01-16 13:33:04,2018-08-20 09:18:49,27,1866.76,0.8253275109170305,0.967741935483871,4.266666666666667,13,68.7,False,True,True,True
95f83f51203c626648c875dd41874c7f,furniture_decor,2017-11,2017-11-24 14:22:48,2018-08-20 17:06:21,52,3217.46,1.2907801418439717,0.9538461538461539,3.176470588235294,13,64.9,False,True,True,True
960945e1a9535cbc0cd6ddd35fbe7ae8,construction_tools_construction,2018-05,2018-05-07 18:29:38,2018-08-26 10:08:49,28,3381.73,1.6610169491525424,1.0,4.655172413793103,7,75.1,False,True,True,True
9616352088dcf83a7c06637f4ebf1c80,sports_leisure,2017-02,2017-02-27 18:30:11,2018-08-22 11:44:50,92,5703.0,1.1666666666666665,1.0,4.242424242424242,11,70.7,False,False,True,True
961dff0a659b4561334372337dd897d9,cool_stuff,2017-04,2017-04-01 15:44:55,2017-08-16 21:32:48,4,9946.0,0.053949903660886325,0.3333333333333333,3.75,382,31.3,True,False,True,False
9646c3513289980f17226a2fc4720dbd,computers_accessories,2017-01,2017-01-25 18:04:52,2018-08-04 14:29:27,71,3039.2999999999997,0.8495726495726496,0.9210526315789473,4.256410256410256,29,67.0,False,True,True,True
96493fab2fbb13a14d0c0e8772eef5c3,computers_accessories,2017-02,2017-02-08 13:14:41,2018-06-05 10:22:28,63,18969.0,0.7723292469352014,0.9375,4.031746031746032,89,62.8,False,False,True,True
966cb4760537b1404caedd472cc610a5,watches_gifts,2018-03,2018-03-19 14:48:23,2018-08-08 14:49:25,75,51286.05,3.143712574850299,0.9701492537313433,3.8533333333333335,25,75.7,False,True,True,True
9674754b5a0cb32b638cec001178f799,small_appliances,2017-06,2017-06-07 14:10:15,2018-08-22 02:28:35,86,5069.92,1.331858407079646,0.968421052631579,4.03,12,69.7,False,False,True,True
96804ea39d96eb908e7c3afdb671bb9e,sports_leisure,2017-02,2017-02-07 00:16:04,2018-04-27 12:37:10,38,3610.7000000000003,0.46422338568935423,0.9743589743589743,3.9,128,59.6,False,False,True,True
968268a686aa05d1f529fb07dff08130,stationery,2018-01,2018-01-26 23:07:13,2018-08-10 16:12:00,12,4677.29,0.3835616438356165,1.0,3.5,23,63.1,False,False,True,True
968ee78631915a63fef426d6733d7422,cool_stuff,2017-06,2017-06-08 00:06:50,2017-11-27 17:41:30,2,450.0,0.030973451327433628,1.0,3.0,279,46.1,True,False,False,False
96f7c797de9ca20efbe14545bed63eec,perfumery,2018-04,2018-04-10 21:46:56,2018-04-10 21:46:56,1,138.60000000000002,0.04827586206896552,1.0,1.0,145,43.0,True,False,False,False
972d0f9cf61b499a4812cf0bfa3ad3c4,bed_bath_table,2017-10,2017-10-22 15:28:07,2018-08-22 07:25:32,83,8089.29,1.8444444444444446,0.8837209302325582,2.9642857142857144,12,64.8,False,True,True,True
973f21788dfab357250f69a8dcb7ddee,sports_leisure,2017-01,2017-01-25 15:47:27,2018-06-25 16:20:24,10,909.0,0.11965811965811966,0.631578947368421,2.3333333333333335,69,46.5,True,False,True,True
974cf2cb8f4b7add98709c30df02fe10,computers_accessories,2017-10,2017-10-16 22:33:02,2018-08-21 23:41:36,33,2982.67,0.7196261682242991,0.9666666666666667,4.0606060606060606,12,67.2,False,False,True,True
97512d3fc193b2d1dfcdba0f9d1f0f8a,computers_accessories,2018-03,2018-03-20 10:20:27,2018-08-18 16:49:58,12,1458.8700000000001,0.5060240963855421,0.9230769230769231,4.3076923076923075,15,66.5,False,False,True,True
977f9f63dd360c2a32ece2f93ad6d306,baby,2017-09,2017-09-26 10:51:26,2018-08-20 23:35:44,24,2858.8700000000003,0.49266862170087977,0.875,3.8,13,63.1,False,True,True,True
979e9f8b5b39dd243a2550c8b05aecf0,health_beauty,2018-01,2018-01-25 12:48:59,2018-04-04 21:49:23,3,525.0,0.09545454545454546,1.0,5.0,151,62.9,False,False,True,False
97e4a63591ca439a2b8b7efd20e6e19e,furniture_living_room,2018-02,2018-02-23 18:13:43,2018-08-16 19:32:56,5,349.95,0.18324607329842932,1.0,4.4,17,67.1,False,False,False,True
97e50a621f8e801f4baf69e08687c192,toys,2018-02,2018-02-21 06:34:33,2018-02-21 06:34:33,1,89.9,0.03608247422680412,1.0,5.0,194,60.4,False,False,False,False
97e995629983723d11830a829bc2b246,books_technical,2017-11,2017-11-07 16:31:04,2018-08-16 15:44:33,5,499.5,0.11705685618729096,1.0,4.8,17,68.8,False,False,True,True
9803a40e82e45418ab7fb84091af5231,computers_accessories,2018-05,2018-05-19 10:45:27,2018-08-21 19:44:42,11,4278.75,0.7264150943396227,1.0,3.111111111111111,12,63.2,False,True,True,True
98115075dd26cb8835946fc6086f5d30,furniture_decor,2018-04,2018-04-15 23:55:50,2018-08-16 15:02:07,4,434.96000000000004,0.2,1.0,4.75,17,68.9,False,False,False,False
984c273121e743dd14767befe6cb17f5,cool_stuff,2017-11,2017-11-25 20:15:32,2017-11-25 20:15:32,1,259.6,0.02491103202846975,0.0,1.0,281,15.9,True,False,False,False
9853a239ab7b7ebbdc3a21248d5b8e1f,housewares,2017-04,2017-04-26 20:47:50,2017-11-28 15:32:25,5,381.0,0.0708502024291498,0.75,3.8,278,45.3,True,True,True,True
985c92cc412091f8529c12d7f23d3fef,health_beauty,2018-05,2018-05-04 13:31:43,2018-08-20 21:03:23,12,1368.5,0.6942148760330579,0.9166666666666666,4.75,13,69.5,False,True,True,True
989becdce12ebc39863c2bceab6f3ca1,sports_leisure,2016-10,2016-10-07 22:35:59,2018-07-26 19:28:07,18,7840.88,0.18129496402877696,0.8666666666666667,4.555555555555555,38,64.1,False,False,False,True
98dac6635aee4995d501a3972e047414,housewares,2017-04,2017-04-26 11:30:38,2018-08-28 19:32:05,91,4235.85,1.2894736842105263,0.9526315789473684,3.8756476683937824,5,68.8,False,True,True,True
98e164d549402270247f3c96a1a158ef,cool_stuff,2017-06,2017-06-06 21:40:11,2017-08-18 23:34:56,2,162.7,0.03090507726269316,1.0,2.5,380,38.4,True,False,True,False
98f52e1020fe788c10c0418de4393fec,sports_leisure,2017-08,2017-08-09 15:16:29,2017-08-09 15:16:29,1,21.6,0.017994858611825194,1.0,4.0,389,45.4,True,False,False,False
99002261c568a84cce14d43fcffb43ea,baby,2017-10,2017-10-18 23:55:51,2018-08-13 15:13:23,36,4088.0,0.7899686520376176,0.9166666666666666,3.7222222222222223,20,64.4,False,True,True,True
9906e7aa42a3c067b7c9a564d01c4320,sports_leisure,2018-02,2018-02-05 08:47:14,2018-08-21 00:18:05,12,2619.0,0.4,0.875,4.0625,13,64.0,False,True,True,True
994f04b3718c2bab35c2adfa8afecd2a,housewares,2017-11,2017-11-13 18:09:53,2018-08-10 21:20:04,49,3445.7,1.1706484641638226,0.9272727272727272,4.280701754385965,23,68.9,False,True,True,True
9996ae921c50e8dff411ac69c0b4bb8b,furniture_decor,2017-10,2017-10-17 15:35:11,2017-10-22 21:11:46,2,29.700000000000003,0.04375,1.0,2.3333333333333335,315,40.9,True,True,False,False
999f6d9a1c7c81f43be44c6b7d076210,garden_tools,2017-01,2017-01-26 14:26:43,2017-03-05 21:27:29,2,28.0,0.023972602739726026,1.0,4.5,546,39.9,True,False,True,False
99a54764c341d5dc80b4a8fac4eba3fb,housewares,2018-04,2018-04-27 16:58:21,2018-08-28 15:53:09,45,3708.76,2.4609375,0.7727272727272727,3.4696969696969697,5,68.0,False,True,True,True
99eaacc9e6046db1c82b163c5f84869f,telephony,2016-10,2016-10-04 10:41:17,2018-02-18 21:58:51,66,13139.17,0.66189111747851,0.8955223880597015,3.9,196,55.3,False,False,False,True
9a03a4e9eb0b947652fae4f6121a3f5e,baby,2018-01,2018-01-02 12:52:36,2018-08-06 14:32:47,7,1497.0,0.20164609053497942,0.8571428571428571,3.857142857142857,27,61.1,False,False,True,True
9a1aea68d3efa00862ec88c0768037d0,home_appliances_2,2018-02,2018-02-09 00:14:41,2018-07-19 17:24:12,7,1309.2,0.23786407766990292,1.0,4.375,45,65.8,False,False,True,True
9a208dee8f95cfdf00760c4d627828ec,health_beauty,2017-02,2017-02-16 19:56:08,2017-02-16 19:56:08,1,269.9,0.012433392539964476,0.9757566852776962,1.0,563,21.0,True,False,False,False
9a84ba99f5367fdbd4598363496f1ea2,sports_leisure,2017-03,2017-03-17 19:59:42,2018-07-03 10:00:13,16,2284.98,0.2097378277153558,1.0,3.7058823529411766,61,61.5,False,True,True,True
9aa388272ee334b6ae07bc73706e254a,bed_bath_table,2018-03,2018-03-30 21:23:29,2018-08-17 00:25:31,6,678.0,0.2692307692307692,1.0,3.857142857142857,17,64.7,False,False,True,True
9ac4f14370b1e24ddc58be041b7f99df,sports_leisure,2018-02,2018-02-24 23:39:56,2018-07-05 16:40:15,5,314.51,0.18421052631578946,1.0,4.4,59,65.0,False,False,True,True
9add47bf45ce8e8c7db6b9cf670b1e09,furniture_decor,2017-02,2017-02-05 11:05:44,2018-08-18 10:11:14,43,4829.24,0.524390243902439,0.9767441860465116,4.204545454545454,15,67.2,False,True,True,True
9b00cad94ef3078faf6fba2e792c158f,sports_leisure,2017-12,2017-12-20 12:04:33,2017-12-20 12:04:33,1,354.9,0.02734375,1.0,5.0,256,57.2,False,False,False,False
9b00ed88b7fdb95d6ff76e27c1b52d16,sports_leisure,2017-08,2017-08-25 23:02:45,2018-08-03 15:05:58,47,1627.88,0.8820375335120644,0.94,4.509803921568627,30,68.7,False,True,True,True
9b013e03b2ab786505a1d3b5c0756754,health_beauty,2017-10,2017-10-19 13:21:58,2018-08-27 14:54:22,174,9027.4,3.830188679245283,0.9454545454545454,4.0,6,79.8,False,True,True,True
9b1050e85becf3ae99c1cf4934c9bc5d,musical_instruments,2017-09,2017-09-21 10:50:01,2017-11-06 18:16:33,2,85.14,0.04046242774566474,0.9757566852776962,2.5,300,42.0,True,False,True,False
9b1ab052f5fca308ba743ac789ebb2e1,garden_tools,2017-04,2017-04-05 22:29:43,2017-05-07 14:04:26,2,294.09000000000003,0.027184466019417475,1.0,4.0,483,40.6,True,False,True,False
9b522ba7eae9e1d04082f267144583cc,garden_tools,2017-05,2017-05-17 18:00:42,2018-04-10 21:00:52,4,1507.6,0.059196617336152224,0.8,4.5,145,56.5,False,False,True,False
9bade61a92bed55a25d2b67b9f4ed739,baby,2018-03,2018-03-07 16:42:57,2018-03-29 11:34:59,2,117.68,0.0782122905027933,1.0,2.3333333333333335,157,49.2,False,True,False,False
9baf5cb77970f539089d09a38bcec5c3,housewares,2017-01,2017-01-21 09:44:46,2018-08-05 19:32:36,32,6129.67,0.3803056027164686,1.0,4.333333333333333,28,67.0,False,True,True,True
9bc484c87d79cd4874e05ca182658045,construction_tools_construction,2017-11,2017-11-23 13:48:08,2018-05-02 14:22:52,9,1120.0,0.2226148409893993,0.75,4.0,123,54.8,False,True,True,True
9bcdfa7b615b3abb9461d9e3ad9886ae,sports_leisure,2017-01,2017-01-31 21:14:52,2018-04-16 20:07:14,14,2126.0699999999997,0.1692573402417962,0.95,4.6,139,60.8,False,True,True,True
9bf11dfc0bec77e5a23028043c3c5a8f,auto,2017-11,2017-11-24 22:36:53,2017-11-24 22:36:53,1,115.0,0.024822695035460994,0.0,1.0,282,15.9,True,False,False,False
9c068d10aca38e85c50202e17b4a7e88,auto,2017-10,2017-10-12 09:57:12,2018-07-30 14:26:27,17,2658.9,0.36615384615384616,0.8235294117647058,4.125,34,62.1,False,True,True,True
9c0e69c7bf2619675bbadf47b43f655a,computers_accessories,2017-05,2017-05-07 13:20:43,2018-06-20 20:54:17,157,33702.78,2.2753623188405796,0.905,3.9951923076923075,74,69.0,False,True,True,True
9c1c0c36cd23c20897e473901a8fb149,food_drink,2018-05,2018-05-18 18:22:51,2018-08-23 19:57:47,6,544.97,0.3925233644859813,1.0,5.0,10,71.3,False,True,True,True
9c351405b754cc5ce3e2ecf277bb034a,furniture_decor,2017-03,2017-03-28 16:59:13,2017-03-28 16:59:13,1,45.0,0.01338432122370937,0.9757566852776962,1.0,523,23.0,True,False,False,False
9c3a1c416c765687bc79a04113269929,housewares,2018-02,2018-02-01 23:09:36,2018-02-01 23:09:36,1,74.9,0.03286384976525822,1.0,1.0,213,39.4,True,False,False,False
9c3c24eca51c52b91c1de727d2a2ae06,sports_leisure,2016-10,2016-10-10 15:23:51,2018-05-21 10:41:20,6,307.5,0.06069364161849711,1.0,4.5,104,62.6,False,False,False,True
9c57bc60cfad5ee62d35d3f1ce4593a1,pet_shop,2017-04,2017-04-26 13:34:20,2017-04-26 13:34:20,1,180.0,0.01417004048582996,0.0,1.0,494,5.0,True,False,False,False
9c690ceacd5c66731bf443ea810195cb,garden_tools,2017-08,2017-08-22 20:06:39,2018-08-06 01:16:56,10,871.8,0.18617021276595744,1.0,4.416666666666667,28,66.6,False,False,False,True
9c7fd21e0aa159b20da593371f08ff7c,fixed_telephony,2018-03,2018-03-14 09:25:14,2018-08-21 16:50:51,7,798.3000000000001,0.28488372093023256,0.875,3.375,12,60.2,False,False,False,True
9cad4b68bb993ee401a3c5aaa2bc26dd,health_beauty,2018-01,2018-01-16 10:17:13,2018-07-15 23:59:54,5,649.3000000000001,0.15283842794759825,0.8571428571428571,3.4285714285714284,49,57.6,False,False,True,True
9cea4682e16655f7da87f406902e989e,unknown,2017-03,2017-03-22 23:39:13,2018-02-02 23:31:10,4,87.75999999999999,0.052930056710775046,1.0,2.3333333333333335,212,46.2,True,False,True,False
9d39404483343dd55c7ae254494d8388,telephony,2017-11,2017-11-25 10:53:06,2018-04-24 00:54:46,10,293.2,0.24911032028469748,0.9,3.5,132,55.0,False,True,True,True
9d489893ff6af05029671b785f54b998,construction_tools_lights,2017-06,2017-06-22 17:19:09,2018-08-23 16:38:38,5,298.7,0.08009153318077802,0.8333333333333334,4.166666666666667,10,62.5,False,False,False,True
9d4db00d65d7760644ac0c14edb5fd86,toys,2017-12,2017-12-24 12:20:23,2018-08-18 09:08:48,98,9979.7,2.7222222222222223,0.9595959595959596,4.515151515151516,15,77.6,False,True,True,True
9d5604a1f112324ad6b2aa552122e0fb,home_construction,2017-11,2017-11-14 22:00:16,2018-08-19 21:37:17,13,421.5,0.3116438356164383,1.0,3.6470588235294117,14,64.0,False,True,True,True
9d5a9018aee56acb367ba9c3f05d1d6a,baby,2017-03,2017-03-11 19:59:25,2018-03-21 20:20:40,67,10292.310000000001,0.8685185185185186,0.9871794871794872,4.405063291139241,165,62.2,False,True,True,True
